id,category_name,activity_title,activity_id,longitude,latitude,date,image,comment,gender,age_range,disability,dim_biensoc_25a,dim_biensoc_25b,dim_biensoc_25c,dim_biensoc_25d,dim_biensoc_25e,dim_biensoc_25f,dim_biensoc_25g,dim_biensoc_22a,dim_biensoc_22b,dim_biensoc_22c,dim_biensoc_22d,dim_biensoc_22e,dim_biensoc_22f,dim_biensoc_22g,dim_biensoc_26a,dim_biensoc_26b,dim_biensoc_26c,dim_biensoc_26d,dim_biensoc_26e,dim_biensoc_26f,dim_biensoc_26g,dim_biensoc_27a,dim_biensoc_27b,dim_biensoc_27c,dim_biensoc_27d,dim_biensoc_27e,dim_biensoc_27f,dim_biensoc_27g,dim_biensoc_24a,dim_biensoc_24b,dim_biensoc_24c,dim_biensoc_24d,dim_biensoc_24e,dim_biensoc_24f,dim_biensoc_24g,dim_biensoc_24h,dim_medamb_18a,dim_medamb_18b,dim_medamb_18c,dim_medamb_18d,dim_medamb_18e,dim_medamb_18f,dim_medamb_18g,dim_medamb_18h,dim_medamb_18j,dim_medamb_21a,dim_medamb_21b,dim_medamb_21c,dim_medamb_21d,dim_medamb_21e,dim_medamb_21f,dim_medamb_21g,dim_medamb_21h,dim_medamb_21i,dim_medamb_21k,dim_medamb_20a,dim_medamb_20b,dim_medamb_20c,dim_medamb_20d,dim_medamb_20e,dim_medamb_20g,dim_medamb_15a,dim_medamb_15b,dim_medamb_15c,dim_medamb_16a,dim_medamb_16b,dim_medamb_16c,dim_medamb_16d,dim_medamb_16e,dim_medamb_16f,dim_medamb_16h,dim_enturb_9a,dim_enturb_9b,dim_enturb_9c,dim_enturb_9d,dim_enturb_9e,dim_enturb_9f,dim_enturb_9g,dim_enturb_9h,dim_enturb_9i,dim_enturb_9o,dim_enturb_9j,dim_enturb_9k,dim_enturb_9l,dim_enturb_9m,dim_enturb_9n,Otro,dim_enturb_11b,dim_enturb_11a,dim_enturb_11c,dim_enturb_6a,dim_enturb_6b,dim_enturb_6c,dim_enturb_10a,dim_enturb_10b,dim_enturb_10c,dim_enturb_10d,dim_enturb_10e,dim_enturb_10f,dim_enturb_10h,dim_enturb_2c,dim_enturb_2a,dim_enturb_2b,dim_enturb_2d,dim_enturb_2e,dim_enturb_12a,dim_enturb_12b,dim_enturb_12c,dim_enturb_12d,dim_enturb_12e,dim_enturb_12f,dim_enturb_12g,dim_enturb_12v,dim_enturb_12h,dim_enturb_12i,dim_enturb_12j,dim_enturb_12k,dim_enturb_12l,dim_enturb_12m,dim_enturb_12n,dim_enturb_12o,dim_enturb_12p,dim_enturb_12q,dim_enturb_12s,dim_enturb_3f,dim_enturb_3a,dim_enturb_3b,dim_enturb_3c,dim_enturb_3d,dim_enturb_3e,dim_enturb_3g,dim_enturb_3h,dim_enturb_3i,dim_enturb_3j,dim_enturb_3k,dim_enturb_3l,dim_enturb_3m,dim_enturb_3n,dim_enturb_4a,dim_enturb_4b,dim_otra_1a,dim_riesdes_33a,dim_riesdes_33b,dim_riesdes_30a,dim_riesdes_30b,dim_riesdes_30c,dim_riesdes_30d,dim_riesdes_30e,dim_riesdes_30f,dim_riesdes_30g,dim_riesdes_31a,dim_riesdes_31b,dim_riesdes_31c,dim_riesdes_31d,dim_riesdes_31e,dim_riesdes_31f,dim_riesdes_31g,dim_riesdes_32a,dim_riesdes_32b,dim_riesdes_32c,dim_riesdes_32d,dim_riesdes_32e,dim_riesdes_32f,dim_riesdes_32g,dim_riesdes_28a,dim_riesdes_28b,dim_riesdes_28c,dim_riesdes_28d,dim_riesdes_28e,dim_riesdes_28f,dim_riesdes_28g,dim_riesdes_29a,dim_riesdes_29b,dim_riesdes_29c,dim_riesdes_29d,dim_riesdes_29e,dim_riesdes_29f,dim_riesdes_29g
602,Entorno urbano,Paradas de transporte público (POTENCIALES) ⭐️⭐️,125,-110.92543052613641,29.091699974025452,2023-12-15 00:26:16.016887+00:00,,,MUJER,36_45,NINGUNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PUNTO_ESPERA MEJORAR_SEGURIDAD MEJORAR_COMODIDAD PROTECCION_CONDICIONES_CLIMATICAS PUNTO_INFORMACION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601,Entorno urbano,Banquetas y cruces peatonales (POTENCIALES) ⭐️⭐️,117,-110.92534712613256,29.091748173993516,2023-12-15 00:26:16.016821+00:00,images/819cacd6-98c8-449c-b4fc-cde76a526849.jpg,,MUJER,36_45,NINGUNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HAY_MUCHOS_PEATONES MEJORAR_SEGURIDAD FOMENTAR_SEGURIDAD_INFANTIL MEJORAR_APARIENCIA,CRUCE_PEATONAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,Entorno urbano,Banquetas y cruces peatonales (POTENCIALES) ⭐️⭐️,117,-110.92436914862205,29.092062452799283,2023-12-15 00:26:16.016756+00:00,,,MUJER,36_45,NINGUNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HAY_MUCHOS_PEATONES MEJORAR_SEGURIDAD FOMENTAR_SEGURIDAD_INFANTIL CONECTAR_ESPACIOS MEJORAR_APARIENCIA,CRUCE_PEATONAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599,Entorno urbano,Ciclovías y biciestacionamientos (POTENCIALES) ⭐️⭐️,119,-110.92359712613535,29.0909663740549,2023-12-15 00:26:16.016691+00:00,images/c4b484f2-c547-4ace-afa4-3edccad5c173.jpg,,MUJER,36_45,NINGUNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CICLOVIA,HAY_MUCHOS_CICLCISTAS MEJORAR_SEGURIDAD FOMENTAR_USO_INFANTIL CONECTAR_ESPACIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,Riesgo de desastres,Espacios de contingencia frente a catástrofes,128,-110.92359712613535,29.0909663740549,2023-12-15 00:26:16.016624+00:00,,,MUJER,36_45,NINGUNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OTRO,no existen estos espacios en la zona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597,Riesgo de desastres,Riesgo hidrometeorológico,133,-110.92309430841273,29.09009623129628,2023-12-15 00:26:16.016555+00:00,images/93beb83f-bad7-4d48-af05-300d98cc40a4.jpg,urbanización en área de la presa,MUJER,36_45,NINGUNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INUNDACION,5_N,GRAVE,GRAVE,GRAVE,GRAVE,GRAVE
596,Entorno urbano,Banquetas y cruces peatonales (POTENCIALES) ⭐️⭐️,117,-110.92308892613292,29.08980917408494,2023-12-15 00:26:16.016488+00:00,images/c35b8007-54c4-48b1-b546-efb5ac25700a.jpg,,MUJER,36_45,NINGUNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HAY_MUCHOS_PEATONES MEJORAR_SEGURIDAD FOMENTAR_SEGURIDAD_INFANTIL MEJORAR_APARIENCIA,BANQUETA CRUCE_PEATONAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595,Entorno urbano,Banquetas y caminos,116,-110.92568751215813,29.09043738966134,2023-12-15 00:26:16.016405+00:00,images/594a92b5-b9ba-4428-986d-30477bc8ec9f.jpg,"existe vegetación regional, los lrededores con mucha acumulación de basura",MUJER,36_45,NINGUNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,GRAVE,GRAVE,GRAVE,GRAVE,MODERADO,GRAVE,GRAVE,GRAVE,GRAVE,GRAVE,MODERADO,MODERADO,GRAVE,GRAVE,no está pavimentado y no hay banquetas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594,Riesgo de desastres,Riesgo hidrometeorológico,133,-110.9259648754114,29.090016452486715,2023-12-15 00:26:16.016322+00:00,images/ebcc1f9f-2197-4907-b763-680b14dca127.jpg,"todo el año se inunda, los vecinos dan mantenimiento y la basura tapa conductos de agua",MUJER,36_45,NINGUNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INUNDACION,5_N,GRAVE,GRAVE,NINGUNO,GRAVE,GRAVE
593,Bienestar Socioeconómico,Actividades de comercio local,104,-110.92589010000825,29.090909064777307,2023-12-15 00:25:40.793735+00:00,images/4e5346ff-d725-4857-b87c-7defe5d113a4.jpg,,MUJER,56_65,VISUAL,,,,,,,,OTRO,abarrotes ⁸,REGULAR,MALO,REGULAR,REGULAR,MALO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592,Bienestar Socioeconómico,Actividades de comercio local,104,-110.9260421000022,29.091266864758282,2023-12-15 00:25:40.793672+00:00,,,MUJER,56_65,VISUAL,,,,,,,,OTRO,abarrotes ,BUENO,REGULAR,REGULAR,BUENO,BUENO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591,Bienestar Socioeconómico,Actividades de comercio local,104,-110.92594790000703,29.091386264747705,2023-12-15 00:25:40.793608+00:00,images/518af1cc-b190-4a62-98e2-0f5e89f9e97a.jpg,,MUJER,56_65,VISUAL,,,,,,,,MERCADO_BAZAR,venta ropa callejera,BUENO,BUENO,BUENO,REGULAR,REGULAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,Bienestar Socioeconómico,Actividades de comercio local,104,-110.92540550000336,29.09171326472609,2023-12-15 00:25:40.793544+00:00,images/080d748a-f35b-41aa-b904-18642158cd3a.jpg,,MUJER,56_65,VISUAL,,,,,,,,OTRO,abarrotes ,BUENO,BUENO,REGULAR,BUENO,BUENO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589,Bienestar Socioeconómico,Actividades de comercio local,104,-110.92510810000167,29.091798164716316,2023-12-15 00:25:40.793446+00:00,images/8a922af5-f252-4bf0-93d0-1ff8ae993b69.jpg,,MUJER,56_65,VISUAL,,,,,,,,OTRO,peluqueria,REGULAR,REGULAR,REGULAR,REGULAR,BUENO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588,Bienestar Socioeconómico,Actividades de comercio local,104,-110.92539371961675,29.09423360230837,2023-12-15 00:25:40.793380+00:00,,,MUJER,56_65,VISUAL,,,,,,,,OTRO,madereria,REGULAR,BUENO,REGULAR,REGULAR,BUENO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587,Bienestar Socioeconómico,Actividades de comercio local,104,-110.9251581294096,29.09370063143328,2023-12-15 00:25:40.793312+00:00,images/49717d9b-2735-44a2-90a8-9e7ac6f08adc.jpg,,MUJER,56_65,VISUAL,,,,,,,,OTRO,abarrotes ,BUENO,REGULAR,REGULAR,REGULAR,REGULAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586,Entorno urbano,Banquetas y caminos,116,-110.92515050000013,29.09369396466365,2023-12-15 00:25:40.793242+00:00,,,MUJER,56_65,VISUAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,GRAVE,GRAVE,GRAVE,GRAVE,GRAVE,GRAVE,GRAVE,MODERADO,LEVE,GRAVE,MODERADO,MODERADO,MODERADO,GRAVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585,Otra,Mapeo libre,127,-110.92643279999302,29.094148664633096,2023-12-15 00:25:40.793162+00:00,images/71fcd9b9-8a0d-4015-9232-75946f9e8ae2.jpg,concentra flujo de transporte pesado,MUJER,56_65,VISUAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,taller de camiones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584,Bienestar Socioeconómico,Actividades de comercio local,104,-110.92727879999869,29.093679464660596,2023-12-15 00:25:40.793038+00:00,images/64498368-36df-4f69-be86-d47b7a8700c8.jpg,causa contaminación y llegan personas en estado de ebriedad intoxicación por amoniaco,MUJER,56_65,VISUAL,,,,,,,,OTRO,hieleria y expendio,BUENO,MALO,REGULAR,REGULAR,MALO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583,Riesgo de desastres,Riesgo hidrometeorológico,133,-110.92662460000918,29.092891164679607,2023-12-15 00:25:40.792969+00:00,images/2f43e0e4-26fb-4540-81a6-af38f473cfb7.jpg,cauce de arroyo inunda la vialidad y los vehículos ,MUJER,56_65,VISUAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INUNDACION,1,GRAVE,GRAVE,NINGUNO,MODERADO,NINGUNO
582,Bienestar Socioeconómico,Actividades deportivas,106,-110.92656949999486,29.092189664702303,2023-12-15 00:25:40.792900+00:00,images/c5425837-5494-43d1-ad58-87271a07e832.jpg,descuidada ,MUJER,56_65,VISUAL,,,,,,,,,,,,,,,,,,,,,,EVENTO_DEPORTIVO,,BUENO,REGULAR,BUENO,REGULAR,MALO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581,Riesgo de desastres,Espacios de contingencia frente a catástrofes,128,-110.9279270999969,29.091169464735394,2023-12-15 00:25:40.792833+00:00,images/c37106c2-3a57-403a-a67e-27f4003e3ccd.jpg,colaboración contra bandalismos. ,MUJER,56_65,VISUAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PUNTOS_SEGUROS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,Bienestar Socioeconómico,Actividades de comercio local,104,-110.92737830000294,29.09072876475554,2023-12-15 00:25:40.792766+00:00,images/b6879e7e-d9b2-4434-aefb-4da17c19fb05.jpg,tienda de abarrotes,MUJER,56_65,VISUAL,,,,,,,,OTRO,abarrotes ,BUENO,BUENO,MALO,BUENO,BUENO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579,Bienestar Socioeconómico,Actividades culturales,103,-110.92652609999698,29.08997936479291,2023-12-15 00:25:40.792698+00:00,images/0edc3efe-7a4e-43f0-8ce0-4936c5637107.jpg,si vino gente solo falto luz,MUJER,56_65,VISUAL,OTRO,espectaculo ,BUENO,REGULAR,BUENO,BUENO,BUENO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578,Entorno urbano,Espacios públicos y áreas verdes,123,-110.92628252378235,29.089891739727257,2023-12-15 00:25:40.792615+00:00,images/2935f2b3-8d99-42ca-99be-9a83bbeac3f2.jpg,bebederos luz en la noche ,MUJER,56_65,VISUAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PARQUE,REGULAR,BUENO,REGULAR,MALO,NO_HAY,MALO,MALO,MALO,REGULAR,MALO,NO_HAY,BUENO,MALO,MALO,MALO,MALO,MALO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577,Entorno urbano,Banquetas y caminos,116,-110.9278152569113,29.09006409230969,2023-12-15 00:23:36.625405+00:00,images/25ffce8e-f841-4762-96da-0d9fad08a453.jpg,tenemos ancho suficiente pero rampa ni carriles especiales ,MUJER,46_55,NINGUNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,GRAVE,LEVE,GRAVE,GRAVE,MODERADO,MODERADO,GRAVE,GRAVE,GRAVE,GRAVE,GRAVE,MODERADO,MODERADO,GRAVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576,Riesgo de desastres,Riesgo antropogénico,130,-110.92694546748606,29.08921224538176,2023-12-15 00:23:36.625338+00:00,images/42147cac-16ed-4bab-aa53-a7f49a046052.jpg,existen inundaciones ,MUJER,46_55,NINGUNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUSTANCIAS_RESIDUOS,1,GRAVE,GRAVE,GRAVE,GRAVE,GRAVE,,,,,,,,,,,,,,,,,,,,,
575,Entorno urbano,Banquetas y cruces peatonales (POTENCIALES) ⭐️⭐️,117,-110.92694546748606,29.08921224538176,2023-12-15 00:23:36.625246+00:00,images/03eaef3c-1324-4139-ae73-6a0b5cb03f3a.jpg,esta calle se usa mucho por traseudentes escolares y personas de la tercera edad ,MUJER,46_55,NINGUNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HAY_MUCHOS_PEATONES MEJORAR_SEGURIDAD FOMENTAR_SEGURIDAD_INFANTIL CONECTAR_ESPACIOS FOMENTAR_COMERCIO_LOCAL MEJORAR_APARIENCIA,BANQUETA CALLE_PEATONAL CRUCE_PEATONAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574,Calidad medioambiental,Puntos de acumulación de basura,115,-110.92629647357077,29.088348011964435,2023-12-15 00:23:36.625138+00:00,images/699d9411-101d-480d-bd26-d55b2f74d198.jpg,es un peligro ,MUJER,46_55,NINGUNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACUMULACION_BASURA,GRAVE,GRAVE,GRAVE,GRAVE,GRAVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573,Entorno urbano,Banquetas y caminos,116,-110.92545091749844,29.08746608338052,2023-12-15 00:23:36.625028+00:00,images/97ab7289-de72-4a0f-a185-233fb4c2f3ac.jpg,no tenemos guarniciónes deslavamiento de tierra no ai paradas de camiones ,MUJER,46_55,NINGUNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,GRAVE,GRAVE,GRAVE,GRAVE,GRAVE,GRAVE,GRAVE,GRAVE,GRAVE,GRAVE,GRAVE,GRAVE,GRAVE,GRAVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572,Riesgo de desastres,Riesgo antropogénico,130,-110.92536190722501,29.08766054234745,2023-12-15 00:23:36.624937+00:00,images/c0003a6d-afca-4534-9ffa-4eda7eef71e0.jpg,incendio por mala instalación de electricidad ,MUJER,46_55,NINGUNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CONTAMINACION_AIRE,1,GRAVE,GRAVE,GRAVE,NINGUNO,NINGUNO,,,,,,,,,,,,,,,,,,,,,
571,Bienestar Socioeconómico,Actividades deportivas,106,-110.9255759457577,29.088726311356886,2023-12-15 00:23:36.624852+00:00,images/ecd0e224-bc28-4742-a542-73d6290edede.jpg,queremos un lugar optimo ,MUJER,46_55,NINGUNA,,,,,,,,,,,,,,,,,,,,,,RUTA_CICLISTA_RECREATIVA,,BUENO,BUENO,REGULAR,REGULAR,REGULAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,Calidad medioambiental,Contaminación del aire,109,-110.92551236661194,29.08909855593908,2023-12-15 00:23:36.624732+00:00,,posición ilegal Pra quema.de.basura ,MUJER,46_55,NINGUNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRAVE,GRAVE,GRAVE,GRAVE,GRAVE,GRAVE,MODERADO,GRAVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569,Riesgo de desastres,Riesgo antropogénico,130,-110.92658194175209,29.089921358499275,2023-12-15 00:20:51.283650+00:00,,que tiene perros y son barbks,HOMBRE,MENOS_18,NINGUNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUSTANCIAS_RESIDUOS,2_5,GRAVE,GRAVE,GRAVE,GRAVE,GRAVE,,,,,,,,,,,,,,,,,,,,,
568,Bienestar Socioeconómico,Actividades culturales,103,-110.92761853816312,29.090523472146792,2023-12-15 00:20:51.283590+00:00,images/6e6782da-d2ff-4c6f-a3a3-f109c3df3b66.jpg,,HOMBRE,MENOS_18,NINGUNA,FECHAS_ESPECIALES,,BUENO,BUENO,BUENO,BUENO,BUENO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
